mean_y,mean_u,mean_v,std_y,std_u,std_v,skew_y,skew_u,mean_lbp,std_lbp,SRE_deg0,LRE_deg0,RLN_deg0,SRLGLE_deg0,LRHGLE_deg0,SRE_deg45,LRE_deg45,GLN_deg45,HGL_deg45,SRE_deg90,LRE_deg90,LGLRE_deg90,LRE_deg135,coarseness_tamura,contrast_tamura,directionality_tamura,label
19.396690612082786,-0.2680662905811915,4.89947356614348,64.31707933077222,0.9883810150379632,15.735698279639772,3.0873489605529127,-4.741050436944407,227.2750621497183,66.22688038399036,0.7742708624637744,415.5518104455198,16738.022326047056,0.1672839302763134,25185.959085599865,0.7655728057707539,209.2560505719446,4092.398615291993,17099.872636965683,0.7706323354130047,362.7992334426869,0.2734148792139813,206.07242289145665,7.237360438946176,35.68979305921355,577.7483443708611,0
33.34901868404718,-0.1437591163026911,8.701161813667401,81.86526517281895,1.1376625161269942,20.98117525102169,2.076979446550323,0.0515567026360992,224.87513120027089,68.37003498120825,0.7833094993151718,499.2393725526976,48784.2690567188,0.1280725312326426,50493.03501840606,0.7842215909188853,317.0660904931368,6903.229017926217,26021.189993589884,0.7829642387401374,602.7612171347024,0.1997453922537933,320.2679251932948,8.174865978217934,53.90921110365693,465.3176699147012,0
33.17750425759984,0.9159393638290704,8.923654098617332,76.65156866485306,2.3520287682218486,20.13384218067781,1.917038684944312,2.588750975635446,218.4143722599605,73.99073725909423,0.798481854606587,293.6849806161157,28584.2965525866,0.13419472863756,36507.80586935679,0.799490735830165,134.54276214042685,4078.041099597897,19644.668612743582,0.7906833736668201,286.89243822250506,0.2135982345810503,181.0606589147287,8.348731753143518,52.08692941536431,570.3604855898434,1
37.88036105604657,0.8033573880410785,10.262797948930436,85.8560378365429,2.050677679546216,22.96888369209648,1.852731108913432,2.583481481830682,223.8186244273156,68.99179672221159,0.8019822039931791,604.9911901916181,31186.7500481937,0.1128997702901008,63150.22462119752,0.803238135784769,260.3826304606187,3252.15356358267,28403.50678863399,0.7986526159089358,603.4935418215977,0.175237385176735,356.3826418228433,7.223611784703617,59.12963776468011,580.5412765957448,1
63.44636788272999,-0.8182651435574217,18.19514318708252,101.58524453172004,1.883703913972841,28.714558838255694,1.0081970868700312,-2.247592147007848,202.4518826761474,83.722318930458,0.8543354070952188,269.63454887641353,85644.66914922708,0.100421823504694,43089.86858783599,0.856962152812947,100.68913241016162,5566.011641904644,30020.45564193571,0.8489736963211874,173.4892877917694,0.1465253661188027,93.59823444081576,7.398513251454428,85.0247804056194,458.4423641534086,0
35.489563012360904,-0.9235420168067217,10.821453306093078,80.81661518976979,2.442656029210798,24.258584177609887,1.8769888078985288,-2.939573256672492,221.03974892709377,71.52404656279205,0.8088266669447015,373.0706927511577,25912.29368679709,0.1205679452135761,39009.0477979397,0.8043636284911574,182.1944091769685,2944.9263615101904,23776.54520547945,0.8005340292079206,384.64649303452455,0.1848682891165066,173.96206336131087,8.388507696656644,55.34944651105433,248.37072723101628,0
12.53639638471178,-0.1466231641604007,3.234084868421052,52.43199750446798,0.7218091866611169,13.137506321371715,4.029463033967001,-6.277787435952305,237.9845426065163,53.74604775739481,0.7730896602040572,1797.926777429897,24385.32351395205,0.1665578622970847,31304.413236739263,0.7654874355863727,807.9190221865698,5444.74752485698,17626.85478457284,0.7730804019450803,1405.7436063600803,0.2590256074562589,673.724958705688,6.208342731829574,25.72060159837755,531.4893444286585,0
41.75040817237653,1.948524578222661,14.197153884111092,86.7358658869812,4.2700090932021695,29.462475539139945,1.612177698553915,1.8673470990860692,233.1403085201372,57.21937139238195,0.7208276198714084,1802.8555506018724,12938.826645861198,0.0654371625210453,172274.81754346855,0.7639309023352574,601.3176995039869,986.2264079864382,35054.52793997614,0.7484516820730843,1029.386159097962,0.0987756856256937,701.1201226571545,4.647845293481836,62.912456808876456,505.4260666277031,0
60.61127043266007,-1.0541842940550583,17.48258228051822,100.2895896631768,2.5776067388801502,28.50558841338115,1.0748979160177634,-1.8825561615175244,206.81258102876356,80.68201656156073,0.8102197399649066,214.91720863608532,53089.36898587221,0.1074957594656313,52925.90652327099,0.8142520849304374,68.47747263004162,4973.631732680335,28769.561531619576,0.8044548650431623,165.22612957973817,0.1612612799665854,73.86391860961747,8.518874672532032,82.70136110405608,477.12053370966703,0
45.995992518268274,-0.3783842672492923,14.48337875922594,89.54605392630431,1.9784176263944009,27.641306690279343,1.46518074001598,-1.3714931594283468,212.0444681085448,77.87251044764085,0.8333669095870728,273.490535322687,48497.95938328243,0.1128615254791095,39052.035463950815,0.8324670896204779,127.13903450035076,4695.219654358778,25023.098054970986,0.8288134769749514,371.8853573644875,0.1747628003928183,138.4506130356096,7.540906253442515,67.22223799960878,464.0823713746682,0
54.06451460094097,-1.062520685858108,14.190861469818524,98.33898087713658,2.250822841334544,25.523165749507577,1.292174960177512,-2.2080711992171937,214.4013471191385,75.82521480415228,0.7846980795263366,230.38313586705647,52163.932868793,0.1154239843464209,76488.24655441496,0.7899718179699287,108.34018802613522,5859.733773016816,29267.55984884173,0.7755114317742485,327.4133505218758,0.1783797150958274,113.4420229341915,8.419019119939366,76.87599920284434,454.7556574047551,1
17.214435021308816,-0.3095135029233583,4.661099319350521,60.410361474434765,1.5965237969100912,15.990067690989772,3.285867966388414,-6.07108442971446,235.1718397788109,56.96471405009359,0.7917758931363111,1247.1705013453409,21321.85783317775,0.1451582297527058,32698.21259129098,0.7859222555897225,853.7825335502237,3658.822997153314,20498.91927612851,0.7893299176800979,1778.6852439291183,0.2312009981064121,718.037455848347,4.479712595097211,32.58748765194308,588.220194721695,1
